path,label,group_id,split
../data/raw/Bali/letter/ra/Ra_84.jpg,ra,84,test
../data/raw/Bali/letter/ra/Ra_90.jpg,ra,90,train
../data/raw/Bali/letter/ra/Ra_34.jpg,ra,34,train
../data/raw/Bali/letter/ra/Ra_20.jpg,ra,20,train
../data/raw/Bali/letter/ra/Ra_228.jpg,ra,228,validation
../data/raw/Bali/letter/ra/Ra_200.jpg,ra,200,test
../data/raw/Bali/letter/ra/Ra_214.jpg,ra,214,train
../data/raw/Bali/letter/ra/Ra_176.jpg,ra,176,train
../data/raw/Bali/letter/ra/Ra_162.jpg,ra,162,train
../data/raw/Bali/letter/ra/Ra_189.jpg,ra,189,train
../data/raw/Bali/letter/ra/Ra_188.jpg,ra,188,train
../data/raw/Bali/letter/ra/Ra_163.jpg,ra,163,train
../data/raw/Bali/letter/ra/Ra_177.jpg,ra,177,train
../data/raw/Bali/letter/ra/Ra_215.jpg,ra,215,validation
../data/raw/Bali/letter/ra/Ra_201.jpg,ra,201,validation
../data/raw/Bali/letter/ra/Ra_229.jpg,ra,229,train
../data/raw/Bali/letter/ra/Ra_21.jpg,ra,21,train
../data/raw/Bali/letter/ra/Ra_35.jpg,ra,35,train
../data/raw/Bali/letter/ra/Ra_23.jpg,ra,23,train
../data/raw/Bali/letter/ra/Ra_37.jpg,ra,37,train
../data/raw/Bali/letter/ra/Ra_217.jpg,ra,217,test
../data/raw/Bali/letter/ra/Ra_203.jpg,ra,203,validation
../data/raw/Bali/letter/ra/Ra_149.jpg,ra,149,test
../data/raw/Bali/letter/ra/Ra_161.jpg,ra,161,test
../data/raw/Bali/letter/ra/Ra_175.jpg,ra,175,train
../data/raw/Bali/letter/ra/Ra_174.jpg,ra,174,train
../data/raw/Bali/letter/ra/Ra_160.jpg,ra,160,train
../data/raw/Bali/letter/ra/Ra_148.jpg,ra,148,train
../data/raw/Bali/letter/ra/Ra_202.jpg,ra,202,train
../data/raw/Bali/letter/ra/Ra_216.jpg,ra,216,train
../data/raw/Bali/letter/ra/Ra_36.jpg,ra,36,train
../data/raw/Bali/letter/ra/Ra_22.jpg,ra,22,validation
../data/raw/Bali/letter/ra/Ra_26.jpg,ra,26,train
../data/raw/Bali/letter/ra/Ra_9.jpg,ra,9,train
../data/raw/Bali/letter/ra/Ra_32.jpg,ra,32,train
../data/raw/Bali/letter/ra/Ra_212.jpg,ra,212,validation
../data/raw/Bali/letter/ra/Ra_206.jpg,ra,206,train
../data/raw/Bali/letter/ra/Ra_164.jpg,ra,164,train
../data/raw/Bali/letter/ra/Ra_170.jpg,ra,170,train
../data/raw/Bali/letter/ra/Ra_158.jpg,ra,158,train
../data/raw/Bali/letter/ra/Ra_159.jpg,ra,159,validation
../data/raw/Bali/letter/ra/Ra_171.jpg,ra,171,train
../data/raw/Bali/letter/ra/Ra_165.jpg,ra,165,train
../data/raw/Bali/letter/ra/Ra_207.jpg,ra,207,train
../data/raw/Bali/letter/ra/Ra_213.jpg,ra,213,train
../data/raw/Bali/letter/ra/Ra_33.jpg,ra,33,train
../data/raw/Bali/letter/ra/Ra_8.jpg,ra,8,train
../data/raw/Bali/letter/ra/Ra_27.jpg,ra,27,train
../data/raw/Bali/letter/ra/Ra_31.jpg,ra,31,test
../data/raw/Bali/letter/ra/Ra_25.jpg,ra,25,train
../data/raw/Bali/letter/ra/Ra_19.jpg,ra,19,train
../data/raw/Bali/letter/ra/Ra_205.jpg,ra,205,train
../data/raw/Bali/letter/ra/Ra_211.jpg,ra,211,train
../data/raw/Bali/letter/ra/Ra_239.jpg,ra,239,train
../data/raw/Bali/letter/ra/Ra_173.jpg,ra,173,train
../data/raw/Bali/letter/ra/Ra_167.jpg,ra,167,train
../data/raw/Bali/letter/ra/Ra_198.jpg,ra,198,train
../data/raw/Bali/letter/ra/Ra_199.jpg,ra,199,train
../data/raw/Bali/letter/ra/Ra_166.jpg,ra,166,train
../data/raw/Bali/letter/ra/Ra_172.jpg,ra,172,train
../data/raw/Bali/letter/ra/Ra_238.jpg,ra,238,train
../data/raw/Bali/letter/ra/Ra_210.jpg,ra,210,train
../data/raw/Bali/letter/ra/Ra_204.jpg,ra,204,train
../data/raw/Bali/letter/ra/Ra_18.jpg,ra,18,train
../data/raw/Bali/letter/ra/Ra_24.jpg,ra,24,train
../data/raw/Bali/letter/ra/Ra_30.jpg,ra,30,validation
../data/raw/Bali/letter/sa/Sa_209.jpg,sa,209,test
../data/raw/Bali/letter/sa/Sa_235.jpg,sa,235,train
../data/raw/Bali/letter/sa/Sa_221.jpg,sa,221,train
../data/raw/Bali/letter/sa/Sa_38.jpg,sa,38,train
../data/raw/Bali/letter/sa/Sa_10.jpg,sa,10,validation
../data/raw/Bali/letter/sa/Sa_143.jpg,sa,143,train
../data/raw/Bali/letter/sa/Sa_157.jpg,sa,157,train
../data/raw/Bali/letter/sa/Sa_180.jpg,sa,180,train
../data/raw/Bali/letter/sa/Sa_194.jpg,sa,194,validation
../data/raw/Bali/letter/sa/Sa_195.jpg,sa,195,validation
../data/raw/Bali/letter/sa/Sa_181.jpg,sa,181,validation
../data/raw/Bali/letter/sa/Sa_156.jpg,sa,156,test
../data/raw/Bali/letter/sa/Sa_142.jpg,sa,142,test
../data/raw/Bali/letter/sa/Sa_11.jpg,sa,11,test
../data/raw/Bali/letter/sa/Sa_39.jpg,sa,39,test
../data/raw/Bali/letter/sa/Sa_220.jpg,sa,220,test
../data/raw/Bali/letter/sa/Sa_234.jpg,sa,234,train
../data/raw/Bali/letter/sa/Sa_208.jpg,sa,208,validation
../data/raw/Bali/letter/sa/Sa_222.jpg,sa,222,train
../data/raw/Bali/letter/sa/Sa_236.jpg,sa,236,train
../data/raw/Bali/letter/sa/Sa_13.jpg,sa,13,validation
../data/raw/Bali/letter/sa/Sa_168.jpg,sa,168,validation
../data/raw/Bali/letter/sa/Sa_154.jpg,sa,154,train
../data/raw/Bali/letter/sa/Sa_140.jpg,sa,140,train
../data/raw/Bali/letter/sa/Sa_197.jpg,sa,197,train
../data/raw/Bali/letter/sa/Sa_183.jpg,sa,183,train
../data/raw/Bali/letter/sa/Sa_182.jpg,sa,182,train
../data/raw/Bali/letter/sa/Sa_196.jpg,sa,196,validation
../data/raw/Bali/letter/sa/Sa_141.jpg,sa,141,train
../data/raw/Bali/letter/sa/Sa_155.jpg,sa,155,train
../data/raw/Bali/letter/sa/Sa_169.jpg,sa,169,train
../data/raw/Bali/letter/sa/Sa_12.jpg,sa,12,train
../data/raw/Bali/letter/sa/Sa_237.jpg,sa,237,train
../data/raw/Bali/letter/sa/Sa_223.jpg,sa,223,train
../data/raw/Bali/letter/sa/Sa_227.jpg,sa,227,train
../data/raw/Bali/letter/sa/Sa_233.jpg,sa,233,train
../data/raw/Bali/letter/sa/Sa_16.jpg,sa,16,test
../data/raw/Bali/letter/sa/Sa_151.jpg,sa,151,train
../data/raw/Bali/letter/sa/Sa_145.jpg,sa,145,train
../data/raw/Bali/letter/sa/Sa_179.jpg,sa,179,train
../data/raw/Bali/letter/sa/Sa_192.jpg,sa,192,train
../data/raw/Bali/letter/sa/Sa_186.jpg,sa,186,train
../data/raw/Bali/letter/sa/Sa_187.jpg,sa,187,train
../data/raw/Bali/letter/sa/Sa_193.jpg,sa,193,train
../data/raw/Bali/letter/sa/Sa_178.jpg,sa,178,train
../data/raw/Bali/letter/sa/Sa_144.jpg,sa,144,validation
../data/raw/Bali/letter/sa/Sa_150.jpg,sa,150,test
../data/raw/Bali/letter/sa/Sa_17.jpg,sa,17,train
../data/raw/Bali/letter/sa/Sa_232.jpg,sa,232,train
../data/raw/Bali/letter/sa/Sa_226.jpg,sa,226,train
../data/raw/Bali/letter/sa/Sa_230.jpg,sa,230,train
../data/raw/Bali/letter/sa/Sa_224.jpg,sa,224,test
../data/raw/Bali/letter/sa/Sa_218.jpg,sa,218,test
../data/raw/Bali/letter/sa/Sa_15.jpg,sa,15,train
../data/raw/Bali/letter/sa/Sa_29.jpg,sa,29,train
../data/raw/Bali/letter/sa/Sa_146.jpg,sa,146,train
../data/raw/Bali/letter/sa/Sa_152.jpg,sa,152,test
../data/raw/Bali/letter/sa/Sa_185.jpg,sa,185,train
../data/raw/Bali/letter/sa/Sa_191.jpg,sa,191,train
../data/raw/Bali/letter/sa/Sa_190.jpg,sa,190,train
../data/raw/Bali/letter/sa/Sa_184.jpg,sa,184,train
../data/raw/Bali/letter/sa/Sa_153.jpg,sa,153,validation
../data/raw/Bali/letter/sa/Sa_147.jpg,sa,147,train
../data/raw/Bali/letter/sa/Sa_28.jpg,sa,28,validation
../data/raw/Bali/letter/sa/Sa_14.jpg,sa,14,train
../data/raw/Bali/letter/sa/Sa_219.jpg,sa,219,test
../data/raw/Bali/letter/sa/Sa_225.jpg,sa,225,train
../data/raw/Bali/letter/sa/Sa_231.jpg,sa,231,test
../data/raw/Bali/letter/sa/Sa_98.jpg,sa,98,train
../data/raw/Bali/letter/sa/Sa_242.jpg,sa,242,train
../data/raw/Bali/letter/sa/Sa_67.jpg,sa,67,train
../data/raw/Bali/letter/sa/Sa_73.jpg,sa,73,train
../data/raw/Bali/letter/sa/Sa_108.jpg,sa,108,train
../data/raw/Bali/letter/sa/Sa_120.jpg,sa,120,train
../data/raw/Bali/letter/sa/Sa_134.jpg,sa,134,train
../data/raw/Bali/letter/sa/Sa_135.jpg,sa,135,test
../data/raw/Bali/letter/sa/Sa_121.jpg,sa,121,train
../data/raw/Bali/letter/sa/Sa_109.jpg,sa,109,validation
../data/raw/Bali/letter/sa/Sa_72.jpg,sa,72,train
../data/raw/Bali/letter/sa/Sa_66.jpg,sa,66,train
../data/raw/Bali/letter/sa/Sa_243.jpg,sa,243,train
../data/raw/Bali/letter/sa/Sa_99.jpg,sa,99,train
../data/raw/Bali/letter/sa/Sa_241.jpg,sa,241,train
../data/raw/Bali/letter/sa/Sa_58.jpg,sa,58,train
../data/raw/Bali/letter/sa/Sa_70.jpg,sa,70,train
../data/raw/Bali/letter/sa/Sa_64.jpg,sa,64,train
../data/raw/Bali/letter/sa/Sa_137.jpg,sa,137,train
../data/raw/Bali/letter/sa/Sa_123.jpg,sa,123,validation
../data/raw/Bali/letter/sa/Sa_122.jpg,sa,122,train
../data/raw/Bali/letter/sa/Sa_136.jpg,sa,136,validation
../data/raw/Bali/letter/sa/Sa_65.jpg,sa,65,train
../data/raw/Bali/letter/sa/Sa_71.jpg,sa,71,train
../data/raw/Bali/letter/sa/Sa_59.jpg,sa,59,train
../data/raw/Bali/letter/sa/Sa_240.jpg,sa,240,validation
../data/raw/Bali/letter/sa/Sa_244.jpg,sa,244,train
../data/raw/Bali/letter/sa/Sa_75.jpg,sa,75,test
../data/raw/Bali/letter/sa/Sa_61.jpg,sa,61,test
../data/raw/Bali/letter/sa/Sa_49.jpg,sa,49,train
../data/raw/Bali/letter/sa/Sa_132.jpg,sa,132,train
../data/raw/Bali/letter/sa/Sa_126.jpg,sa,126,validation
../data/raw/Bali/letter/sa/Sa_127.jpg,sa,127,validation
../data/raw/Bali/letter/sa/Sa_133.jpg,sa,133,train
../data/raw/Bali/letter/sa/Sa_48.jpg,sa,48,test
../data/raw/Bali/letter/sa/Sa_60.jpg,sa,60,train
../data/raw/Bali/letter/sa/Sa_74.jpg,sa,74,train
../data/raw/Bali/letter/sa/Sa_245.jpg,sa,245,train
../data/raw/Bali/letter/sa/Sa_247.jpg,sa,247,train
../data/raw/Bali/letter/sa/Sa_89.jpg,sa,89,validation
../data/raw/Bali/letter/sa/Sa_62.jpg,sa,62,validation
../data/raw/Bali/letter/sa/Sa_76.jpg,sa,76,validation
../data/raw/Bali/letter/sa/Sa_8.jpg,sa,8,train
../data/raw/Bali/letter/sa/Sa_125.jpg,sa,125,test
../data/raw/Bali/letter/sa/Sa_131.jpg,sa,131,train
../data/raw/Bali/letter/sa/Sa_119.jpg,sa,119,validation
../data/raw/Bali/letter/sa/Sa_118.jpg,sa,118,train
../data/raw/Bali/letter/sa/Sa_130.jpg,sa,130,validation
../data/raw/Bali/letter/sa/Sa_124.jpg,sa,124,test
../data/raw/Bali/letter/sa/Sa_9.jpg,sa,9,train
../data/raw/Bali/letter/sa/Sa_77.jpg,sa,77,train
../data/raw/Bali/letter/sa/Sa_63.jpg,sa,63,train
../data/raw/Bali/letter/sa/Sa_88.jpg,sa,88,train
../data/raw/Bali/letter/sa/Sa_246.jpg,sa,246,validation
../data/raw/Bali/letter/sa/Sa_85.jpg,sa,85,train
../data/raw/Bali/letter/sa/Sa_91.jpg,sa,91,train
../data/raw/Bali/letter/sa/Sa_46.jpg,sa,46,validation
../data/raw/Bali/letter/sa/Sa_52.jpg,sa,52,train
../data/raw/Bali/letter/sa/Sa_4.jpg,sa,4,test
../data/raw/Bali/letter/sa/Sa_129.jpg,sa,129,train
../data/raw/Bali/letter/sa/Sa_101.jpg,sa,101,train
../data/raw/Bali/letter/sa/Sa_115.jpg,sa,115,train
../data/raw/Bali/letter/sa/Sa_114.jpg,sa,114,train
../data/raw/Bali/letter/sa/Sa_100.jpg,sa,100,train
../data/raw/Bali/letter/sa/Sa_128.jpg,sa,128,train
../data/raw/Bali/letter/sa/Sa_5.jpg,sa,5,test
../data/raw/Bali/letter/sa/Sa_53.jpg,sa,53,test
../data/raw/Bali/letter/sa/Sa_47.jpg,sa,47,train
../data/raw/Bali/letter/sa/Sa_90.jpg,sa,90,train
../data/raw/Bali/letter/sa/Sa_84.jpg,sa,84,test
../data/raw/Bali/letter/sa/Sa_248.jpg,sa,248,train
../data/raw/Bali/letter/sa/Sa_92.jpg,sa,92,train
../data/raw/Bali/letter/sa/Sa_86.jpg,sa,86,train
../data/raw/Bali/letter/sa/Sa_79.jpg,sa,79,train
../data/raw/Bali/letter/sa/Sa_51.jpg,sa,51,train
../data/raw/Bali/letter/sa/Sa_45.jpg,sa,45,validation
../data/raw/Bali/letter/sa/Sa_7.jpg,sa,7,train
../data/raw/Bali/letter/sa/Sa_116.jpg,sa,116,test
../data/raw/Bali/letter/sa/Sa_102.jpg,sa,102,test
../data/raw/Bali/letter/sa/Sa_103.jpg,sa,103,test
../data/raw/Bali/letter/sa/Sa_117.jpg,sa,117,validation
../data/raw/Bali/letter/sa/Sa_6.jpg,sa,6,test
../data/raw/Bali/letter/sa/Sa_44.jpg,sa,44,train
../data/raw/Bali/letter/sa/Sa_50.jpg,sa,50,train
../data/raw/Bali/letter/sa/Sa_78.jpg,sa,78,train
../data/raw/Bali/letter/sa/Sa_87.jpg,sa,87,validation
../data/raw/Bali/letter/sa/Sa_93.jpg,sa,93,test
../data/raw/Bali/letter/sa/Sa_249.jpg,sa,249,train
../data/raw/Bali/letter/sa/Sa_97.jpg,sa,97,train
../data/raw/Bali/letter/sa/Sa_83.jpg,sa,83,train
../data/raw/Bali/letter/sa/Sa_54.jpg,sa,54,train
../data/raw/Bali/letter/sa/Sa_40.jpg,sa,40,train
../data/raw/Bali/letter/sa/Sa_68.jpg,sa,68,train
../data/raw/Bali/letter/sa/Sa_2.jpg,sa,2,train
../data/raw/Bali/letter/sa/Sa_113.jpg,sa,113,test
../data/raw/Bali/letter/sa/Sa_107.jpg,sa,107,test
../data/raw/Bali/letter/sa/Sa_106.jpg,sa,106,train
../data/raw/Bali/letter/sa/Sa_112.jpg,sa,112,train
../data/raw/Bali/letter/sa/Sa_3.jpg,sa,3,test
../data/raw/Bali/letter/sa/Sa_69.jpg,sa,69,validation
../data/raw/Bali/letter/sa/Sa_41.jpg,sa,41,train
../data/raw/Bali/letter/sa/Sa_55.jpg,sa,55,train
../data/raw/Bali/letter/sa/Sa_82.jpg,sa,82,train
../data/raw/Bali/letter/sa/Sa_96.jpg,sa,96,train
../data/raw/Bali/letter/sa/Sa_80.jpg,sa,80,test
../data/raw/Bali/letter/sa/Sa_94.jpg,sa,94,train
../data/raw/Bali/letter/sa/Sa_43.jpg,sa,43,test
../data/raw/Bali/letter/sa/Sa_57.jpg,sa,57,train
../data/raw/Bali/letter/sa/Sa_1.jpg,sa,1,train
../data/raw/Bali/letter/sa/Sa_104.jpg,sa,104,validation
../data/raw/Bali/letter/sa/Sa_110.jpg,sa,110,train
../data/raw/Bali/letter/sa/Sa_138.jpg,sa,138,train
../data/raw/Bali/letter/sa/Sa_139.jpg,sa,139,train
../data/raw/Bali/letter/sa/Sa_111.jpg,sa,111,train
../data/raw/Bali/letter/sa/Sa_105.jpg,sa,105,train
../data/raw/Bali/letter/sa/Sa_56.jpg,sa,56,train
../data/raw/Bali/letter/sa/Sa_42.jpg,sa,42,train
../data/raw/Bali/letter/sa/Sa_95.jpg,sa,95,train
../data/raw/Bali/letter/sa/Sa_81.jpg,sa,81,validation
../data/raw/Bali/letter/sa/Sa_228.jpg,sa,228,validation
../data/raw/Bali/letter/sa/Sa_214.jpg,sa,214,train
../data/raw/Bali/letter/sa/Sa_200.jpg,sa,200,test
../data/raw/Bali/letter/sa/Sa_19.jpg,sa,19,train
../data/raw/Bali/letter/sa/Sa_25.jpg,sa,25,train
../data/raw/Bali/letter/sa/Sa_31.jpg,sa,31,test
../data/raw/Bali/letter/sa/Sa_162.jpg,sa,162,train
../data/raw/Bali/letter/sa/Sa_176.jpg,sa,176,train
../data/raw/Bali/letter/sa/Sa_189.jpg,sa,189,train
../data/raw/Bali/letter/sa/Sa_188.jpg,sa,188,train
../data/raw/Bali/letter/sa/Sa_177.jpg,sa,177,train
../data/raw/Bali/letter/sa/Sa_163.jpg,sa,163,train
../data/raw/Bali/letter/sa/Sa_30.jpg,sa,30,validation
../data/raw/Bali/letter/sa/Sa_24.jpg,sa,24,train
../data/raw/Bali/letter/sa/Sa_18.jpg,sa,18,train
../data/raw/Bali/letter/sa/Sa_201.jpg,sa,201,validation
../data/raw/Bali/letter/sa/Sa_215.jpg,sa,215,validation
../data/raw/Bali/letter/sa/Sa_229.jpg,sa,229,train
../data/raw/Bali/letter/sa/Sa_203.jpg,sa,203,validation
../data/raw/Bali/letter/sa/Sa_217.jpg,sa,217,test
../data/raw/Bali/letter/sa/Sa_32.jpg,sa,32,train
../data/raw/Bali/letter/sa/Sa_26.jpg,sa,26,train
../data/raw/Bali/letter/sa/Sa_149.jpg,sa,149,test
../data/raw/Bali/letter/sa/Sa_175.jpg,sa,175,train
../data/raw/Bali/letter/sa/Sa_161.jpg,sa,161,test
../data/raw/Bali/letter/sa/Sa_160.jpg,sa,160,train
../data/raw/Bali/letter/sa/Sa_174.jpg,sa,174,train
../data/raw/Bali/letter/sa/Sa_148.jpg,sa,148,train
../data/raw/Bali/letter/sa/Sa_27.jpg,sa,27,train
../data/raw/Bali/letter/sa/Sa_33.jpg,sa,33,train
../data/raw/Bali/letter/sa/Sa_216.jpg,sa,216,train
../data/raw/Bali/letter/sa/Sa_202.jpg,sa,202,train
../data/raw/Bali/letter/sa/Sa_206.jpg,sa,206,train
../data/raw/Bali/letter/sa/Sa_212.jpg,sa,212,validation
../data/raw/Bali/letter/sa/Sa_37.jpg,sa,37,train
../data/raw/Bali/letter/sa/Sa_23.jpg,sa,23,train
../data/raw/Bali/letter/sa/Sa_170.jpg,sa,170,train
../data/raw/Bali/letter/sa/Sa_164.jpg,sa,164,train
../data/raw/Bali/letter/sa/Sa_158.jpg,sa,158,train
../data/raw/Bali/letter/sa/Sa_159.jpg,sa,159,validation
../data/raw/Bali/letter/sa/Sa_165.jpg,sa,165,train
../data/raw/Bali/letter/sa/Sa_171.jpg,sa,171,train
../data/raw/Bali/letter/sa/Sa_22.jpg,sa,22,validation
../data/raw/Bali/letter/sa/Sa_36.jpg,sa,36,train
../data/raw/Bali/letter/sa/Sa_213.jpg,sa,213,train
../data/raw/Bali/letter/sa/Sa_207.jpg,sa,207,train
../data/raw/Bali/letter/sa/Sa_211.jpg,sa,211,train
../data/raw/Bali/letter/sa/Sa_205.jpg,sa,205,train
../data/raw/Bali/letter/sa/Sa_239.jpg,sa,239,train
../data/raw/Bali/letter/sa/Sa_20.jpg,sa,20,train
../data/raw/Bali/letter/sa/Sa_34.jpg,sa,34,train
../data/raw/Bali/letter/sa/Sa_167.jpg,sa,167,train
../data/raw/Bali/letter/sa/Sa_173.jpg,sa,173,train
../data/raw/Bali/letter/sa/Sa_198.jpg,sa,198,train
../data/raw/Bali/letter/sa/Sa_199.jpg,sa,199,train
../data/raw/Bali/letter/sa/Sa_172.jpg,sa,172,train
../data/raw/Bali/letter/sa/Sa_166.jpg,sa,166,train
../data/raw/Bali/letter/sa/Sa_35.jpg,sa,35,train
../data/raw/Bali/letter/sa/Sa_21.jpg,sa,21,train
../data/raw/Bali/letter/sa/Sa_238.jpg,sa,238,train
../data/raw/Bali/letter/sa/Sa_204.jpg,sa,204,train
../data/raw/Bali/letter/sa/Sa_210.jpg,sa,210,train
../data/raw/Bali/letter/ta/Ta_244.jpg,ta,244,train
../data/raw/Bali/letter/ta/Ta_78.jpg,ta,78,train
../data/raw/Bali/letter/ta/Ta_250.jpg,ta,250,train
../data/raw/Bali/letter/ta/Ta_44.jpg,ta,44,train
../data/raw/Bali/letter/ta/Ta_50.jpg,ta,50,train
../data/raw/Bali/letter/ta/Ta_87.jpg,ta,87,validation
../data/raw/Bali/letter/ta/Ta_93.jpg,ta,93,test
../data/raw/Bali/letter/ta/Ta_132.jpg,ta,132,train
../data/raw/Bali/letter/ta/Ta_126.jpg,ta,126,validation
../data/raw/Bali/letter/ta/Ta_127.jpg,ta,127,validation
../data/raw/Bali/letter/ta/Ta_133.jpg,ta,133,train
../data/raw/Bali/letter/ta/Ta_92.jpg,ta,92,train
../data/raw/Bali/letter/ta/Ta_86.jpg,ta,86,train
../data/raw/Bali/letter/ta/Ta_51.jpg,ta,51,train
../data/raw/Bali/letter/ta/Ta_45.jpg,ta,45,validation
../data/raw/Bali/letter/ta/Ta_245.jpg,ta,245,train
../data/raw/Bali/letter/ta/Ta_79.jpg,ta,79,train
../data/raw/Bali/letter/ta/Ta_247.jpg,ta,247,train
../data/raw/Bali/letter/ta/Ta_53.jpg,ta,53,test
../data/raw/Bali/letter/ta/Ta_47.jpg,ta,47,train
../data/raw/Bali/letter/ta/Ta_90.jpg,ta,90,train
../data/raw/Bali/letter/ta/Ta_84.jpg,ta,84,test
../data/raw/Bali/letter/ta/Ta_125.jpg,ta,125,test
../data/raw/Bali/letter/ta/Ta_131.jpg,ta,131,train
../data/raw/Bali/letter/ta/Ta_119.jpg,ta,119,validation
../data/raw/Bali/letter/ta/Ta_118.jpg,ta,118,train
../data/raw/Bali/letter/ta/Ta_130.jpg,ta,130,validation
../data/raw/Bali/letter/ta/Ta_124.jpg,ta,124,test
../data/raw/Bali/letter/ta/Ta_85.jpg,ta,85,train
../data/raw/Bali/letter/ta/Ta_91.jpg,ta,91,train
../data/raw/Bali/letter/ta/Ta_46.jpg,ta,46,validation
../data/raw/Bali/letter/ta/Ta_52.jpg,ta,52,train
../data/raw/Bali/letter/ta/Ta_246.jpg,ta,246,validation
../data/raw/Bali/letter/ta/Ta_56.jpg,ta,56,train
../data/raw/Bali/letter/ta/Ta_42.jpg,ta,42,train
../data/raw/Bali/letter/ta/Ta_242.jpg,ta,242,train
../data/raw/Bali/letter/ta/Ta_95.jpg,ta,95,train
../data/raw/Bali/letter/ta/Ta_81.jpg,ta,81,validation
../data/raw/Bali/letter/ta/Ta_108.jpg,ta,108,train
../data/raw/Bali/letter/ta/Ta_120.jpg,ta,120,train
../data/raw/Bali/letter/ta/Ta_134.jpg,ta,134,train
../data/raw/Bali/letter/ta/Ta_135.jpg,ta,135,test
../data/raw/Bali/letter/ta/Ta_121.jpg,ta,121,train
../data/raw/Bali/letter/ta/Ta_109.jpg,ta,109,validation
../data/raw/Bali/letter/ta/Ta_80.jpg,ta,80,test
../data/raw/Bali/letter/ta/Ta_94.jpg,ta,94,train
../data/raw/Bali/letter/ta/Ta_243.jpg,ta,243,train
../data/raw/Bali/letter/ta/Ta_43.jpg,ta,43,test
../data/raw/Bali/letter/ta/Ta_57.jpg,ta,57,train
../data/raw/Bali/letter/ta/Ta_41.jpg,ta,41,train
../data/raw/Bali/letter/ta/Ta_55.jpg,ta,55,train
../data/raw/Bali/letter/ta/Ta_241.jpg,ta,241,train
../data/raw/Bali/letter/ta/Ta_69.jpg,ta,69,validation
../data/raw/Bali/letter/ta/Ta_82.jpg,ta,82,train
../data/raw/Bali/letter/ta/Ta_96.jpg,ta,96,train
../data/raw/Bali/letter/ta/Ta_137.jpg,ta,137,train
../data/raw/Bali/letter/ta/Ta_123.jpg,ta,123,validation
../data/raw/Bali/letter/ta/Ta_122.jpg,ta,122,train
../data/raw/Bali/letter/ta/Ta_136.jpg,ta,136,validation
../data/raw/Bali/letter/ta/Ta_97.jpg,ta,97,train
../data/raw/Bali/letter/ta/Ta_83.jpg,ta,83,train
../data/raw/Bali/letter/ta/Ta_68.jpg,ta,68,train
../data/raw/Bali/letter/ta/Ta_240.jpg,ta,240,validation
../data/raw/Bali/letter/ta/Ta_54.jpg,ta,54,train
../data/raw/Bali/letter/ta/Ta_40.jpg,ta,40,train
../data/raw/Bali/letter/ta/Ta_227.jpg,ta,227,train
../data/raw/Bali/letter/ta/Ta_233.jpg,ta,233,train
../data/raw/Bali/letter/ta/Ta_27.jpg,ta,27,train
../data/raw/Bali/letter/ta/Ta_33.jpg,ta,33,train
../data/raw/Bali/letter/ta/Ta_151.jpg,ta,151,train
../data/raw/Bali/letter/ta/Ta_145.jpg,ta,145,train
../data/raw/Bali/letter/ta/Ta_179.jpg,ta,179,train
../data/raw/Bali/letter/ta/Ta_192.jpg,ta,192,train
../data/raw/Bali/letter/ta/Ta_4.jpg,ta,4,test
../data/raw/Bali/letter/ta/Ta_186.jpg,ta,186,train
../data/raw/Bali/letter/ta/Ta_5.jpg,ta,5,test
../data/raw/Bali/letter/ta/Ta_187.jpg,ta,187,train
../data/raw/Bali/letter/ta/Ta_193.jpg,ta,193,train
../data/raw/Bali/letter/ta/Ta_178.jpg,ta,178,train
../data/raw/Bali/letter/ta/Ta_144.jpg,ta,144,validation
../data/raw/Bali/letter/ta/Ta_150.jpg,ta,150,test
../data/raw/Bali/letter/ta/Ta_32.jpg,ta,32,train
../data/raw/Bali/letter/ta/Ta_26.jpg,ta,26,train
../data/raw/Bali/letter/ta/Ta_232.jpg,ta,232,train
../data/raw/Bali/letter/ta/Ta_226.jpg,ta,226,train
../data/raw/Bali/letter/ta/Ta_230.jpg,ta,230,train
../data/raw/Bali/letter/ta/Ta_224.jpg,ta,224,test
../data/raw/Bali/letter/ta/Ta_18.jpg,ta,18,train
../data/raw/Bali/letter/ta/Ta_30.jpg,ta,30,validation
../data/raw/Bali/letter/ta/Ta_218.jpg,ta,218,test
../data/raw/Bali/letter/ta/Ta_24.jpg,ta,24,train
../data/raw/Bali/letter/ta/Ta_146.jpg,ta,146,train
../data/raw/Bali/letter/ta/Ta_152.jpg,ta,152,test
../data/raw/Bali/letter/ta/Ta_185.jpg,ta,185,train
../data/raw/Bali/letter/ta/Ta_7.jpg,ta,7,train
../data/raw/Bali/letter/ta/Ta_191.jpg,ta,191,train
../data/raw/Bali/letter/ta/Ta_190.jpg,ta,190,train
../data/raw/Bali/letter/ta/Ta_184.jpg,ta,184,train
../data/raw/Bali/letter/ta/Ta_6.jpg,ta,6,test
../data/raw/Bali/letter/ta/Ta_153.jpg,ta,153,validation
../data/raw/Bali/letter/ta/Ta_147.jpg,ta,147,train
../data/raw/Bali/letter/ta/Ta_219.jpg,ta,219,test
../data/raw/Bali/letter/ta/Ta_25.jpg,ta,25,train
../data/raw/Bali/letter/ta/Ta_31.jpg,ta,31,test
../data/raw/Bali/letter/ta/Ta_225.jpg,ta,225,train
../data/raw/Bali/letter/ta/Ta_19.jpg,ta,19,train
../data/raw/Bali/letter/ta/Ta_231.jpg,ta,231,test
